timestamp,app,instance_count,instance_ids
13:50:10,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:50:10,USER-API,1,user-api:a5e42860c637:8080|
13:50:10,GATEWAY,1,56b5f5309d17:gateway:80|
13:50:38,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:50:38,USER-API,1,user-api:a5e42860c637:8080|
13:50:38,GATEWAY,1,56b5f5309d17:gateway:80|
13:51:04,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:51:04,USER-API,1,user-api:a5e42860c637:8080|
13:51:04,GATEWAY,1,56b5f5309d17:gateway:80|
13:51:30,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:51:30,USER-API,1,user-api:a5e42860c637:8080|
13:51:30,GATEWAY,1,56b5f5309d17:gateway:80|
13:51:56,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:51:56,USER-API,1,user-api:a5e42860c637:8080|
13:51:56,GATEWAY,1,56b5f5309d17:gateway:80|
13:52:21,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:52:21,USER-API,1,user-api:a5e42860c637:8080|
13:52:21,GATEWAY,1,56b5f5309d17:gateway:80|
13:52:44,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:52:44,USER-API,1,user-api:a5e42860c637:8080|
13:52:44,GATEWAY,1,56b5f5309d17:gateway:80|
13:53:10,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:53:10,USER-API,1,user-api:a5e42860c637:8080|
13:53:10,GATEWAY,1,56b5f5309d17:gateway:80|
13:53:35,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:53:35,USER-API,1,user-api:a5e42860c637:8080|
13:53:35,GATEWAY,1,56b5f5309d17:gateway:80|
13:53:59,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:53:59,USER-API,1,user-api:a5e42860c637:8080|
13:53:59,GATEWAY,1,56b5f5309d17:gateway:80|
13:54:23,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:54:23,USER-API,1,user-api:a5e42860c637:8080|
13:54:23,GATEWAY,1,56b5f5309d17:gateway:80|
13:54:45,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:54:45,USER-API,1,user-api:a5e42860c637:8080|
13:54:45,GATEWAY,1,56b5f5309d17:gateway:80|
13:55:09,ORDER-API,1,order-api:06fe0c551bdf:8080|
13:55:09,USER-API,1,user-api:a5e42860c637:8080|
13:55:09,GATEWAY,1,56b5f5309d17:gateway:80|
